1645091658.2068982,22.35,20.02,20.37,21.01,20.81,18.87,19.38,19.98,
1645091658.3068998,22.33,19.89,20.52,20.82,20.77,18.81,19.32,20.19,
1645091658.4069035,22.44,19.96,20.60,20.90,20.64,18.87,19.32,20.12,
1645091658.5169015,22.42,20.09,20.51,20.95,20.68,18.81,19.44,20.23,
1645091658.6269093,22.44,20.02,20.35,21.01,20.52,18.87,19.42,20.15,
1645091658.7368917,22.38,20.02,20.60,20.95,20.72,18.75,19.32,20.10,
1645091658.836899,22.29,20.04,20.56,20.95,20.72,18.95,19.44,20.04,
1645091658.9468956,22.29,19.92,20.52,20.93,20.72,18.81,19.44,20.00,
1645091659.0568953,22.42,20.09,20.66,20.95,20.74,18.87,19.28,19.98,
1645091659.1568978,22.36,20.04,20.43,21.01,20.72,18.81,19.36,20.04,
1645091659.266893,22.38,20.06,20.47,20.95,20.64,18.81,19.48,20.04,
1645091659.3768969,22.44,19.96,20.52,21.07,20.62,18.81,19.52,19.96,
1645091659.4868906,22.35,20.04,20.39,20.93,20.72,18.87,19.42,19.98,
1645091659.5869093,22.36,19.96,20.54,20.91,20.54,18.87,19.38,19.94,
1645091659.6969032,22.36,20.06,20.51,20.95,20.64,18.87,19.52,20.12,
1645091659.806897,22.48,19.94,20.51,20.88,20.62,18.87,19.38,20.00,
1645091659.9168942,22.36,20.06,20.45,20.88,20.68,18.95,19.38,20.02,
1645091660.0268943,22.27,19.92,20.45,20.88,20.58,18.81,19.60,19.94,
1645091660.1368964,22.36,20.00,20.47,20.95,20.77,18.87,19.36,20.10,
1645091660.2468915,22.40,20.13,20.60,21.07,20.68,18.81,19.38,20.00,
1645091660.3468974,22.44,20.02,20.56,21.05,20.77,18.81,19.32,19.88,
1645091660.4568963,22.46,20.09,20.41,21.01,20.72,18.87,19.48,19.96,
1645091660.5568995,22.44,20.09,20.51,20.93,20.74,18.81,19.40,20.23,
1645091660.666896,22.29,20.02,20.58,21.01,20.81,18.95,19.52,19.92,
1645091660.776895,22.35,20.09,20.47,20.93,20.74,18.81,19.60,19.98,
1645091660.8868515,22.33,20.00,20.51,20.97,20.68,18.87,19.28,20.17,
1645091660.986893,22.42,20.04,20.51,20.95,20.68,18.81,19.44,20.08,
1645091661.0868933,22.36,20.00,20.49,20.88,20.64,18.75,19.44,20.02,
1645091661.1868935,22.33,20.04,20.60,20.91,20.58,18.87,19.48,20.19,
1645091661.2968936,22.33,20.06,20.51,20.93,20.74,18.75,19.38,20.04,
1645091661.4068933,22.44,19.96,20.60,21.01,20.54,18.95,19.42,20.02,
1645091661.5069065,22.44,20.00,20.51,20.88,20.64,18.87,19.28,20.00,
1645091661.616887,22.42,20.00,20.45,21.01,20.62,18.81,19.52,20.04,
1645091661.726901,22.29,19.92,20.49,20.90,20.64,18.81,19.48,20.10,
1645091661.8368914,22.42,20.00,20.51,20.90,20.62,18.81,19.58,19.98,
1645091661.9468935,22.36,20.04,20.51,20.95,20.58,18.75,19.50,20.19,
1645091662.0468993,22.35,19.98,20.52,21.05,20.83,18.69,19.60,19.96,
1645091662.1568906,22.42,19.90,20.45,20.90,20.64,18.75,19.36,20.08,
1645091662.256896,22.33,20.02,20.52,20.90,20.62,18.87,19.38,20.08,
1645091662.3669035,22.31,20.00,20.47,20.76,20.64,18.87,19.28,20.08,
1645091662.4768906,22.29,19.89,20.56,21.05,20.68,18.81,19.32,20.19,
1645091662.5869057,22.36,20.02,20.60,20.88,20.62,18.87,19.50,19.90,
1645091662.6968925,22.35,19.89,20.51,20.93,20.72,18.94,19.42,20.06,
1645091662.8068867,22.31,20.04,20.43,20.88,20.58,19.00,19.44,20.17,
1645091662.916893,22.36,19.90,20.43,20.93,20.72,18.81,19.38,19.90,
1645091663.0268888,22.31,20.04,20.41,21.01,20.58,18.94,19.40,20.06,
1645091663.1368856,22.25,20.06,20.52,21.01,20.68,18.94,19.42,20.10,
1645091663.2368946,22.36,20.04,20.51,21.01,20.74,18.81,19.28,20.06,
1645091663.3368955,22.27,19.90,20.32,20.93,20.62,18.87,19.54,20.08,
1645091663.4468884,22.31,19.90,20.52,20.88,20.62,18.81,19.42,20.15,
1645091663.5468924,22.44,20.04,20.51,20.95,20.62,18.87,19.48,20.00,
1645091663.6469016,22.31,19.94,20.45,20.95,20.68,18.87,19.38,20.12,
1645091663.7568889,22.29,20.11,20.37,20.95,20.68,18.81,19.34,20.12,
1645091663.8669026,22.36,19.89,20.52,20.97,20.62,18.87,19.42,20.10,
1645091663.976891,22.35,20.00,20.49,20.95,20.58,18.95,19.42,19.96,
1645091664.086847,22.44,20.00,20.56,21.13,20.64,18.75,19.54,20.00,
1645091664.186887,22.44,19.96,20.51,20.90,20.62,18.81,19.42,20.04,
1645091664.2868893,22.48,19.90,20.51,21.01,20.74,18.87,19.32,20.00,
1645091664.3868914,22.29,20.04,20.52,20.93,20.62,18.81,19.44,19.96,
1645091664.4968865,22.35,19.92,20.60,20.95,20.64,18.87,19.48,19.98,
1645091664.606905,22.46,20.02,20.49,20.88,20.74,18.81,19.52,20.04,
1645091664.716886,22.46,20.04,20.49,21.01,20.64,18.87,19.38,20.10,
1645091664.8268862,22.38,20.00,20.43,20.82,20.72,18.87,19.42,19.94,
1645091664.9268878,22.36,20.00,20.49,20.88,20.62,18.87,19.58,20.06,
1645091665.0268896,22.35,20.07,20.49,20.95,20.64,18.75,19.36,20.00,
1645091665.136888,22.31,20.04,20.51,21.01,20.64,18.87,19.34,20.00,
1645091665.2368908,22.36,20.00,20.49,20.95,20.68,18.87,19.58,20.02,
1645091665.3468888,22.35,20.04,20.52,20.95,20.68,18.81,19.63,19.98,
1645091665.4568908,22.40,20.13,20.52,20.88,20.54,18.95,19.38,20.00,
1645091665.5668921,22.36,19.94,20.51,20.95,20.62,18.81,19.21,20.00,
1645091665.676886,22.29,20.00,20.51,20.88,20.74,18.87,19.40,19.92,
1645091665.7868838,22.31,19.96,20.54,20.93,20.72,18.81,19.52,20.12,
1645091665.8868935,22.42,19.87,20.52,20.95,20.64,18.87,19.32,19.96,
1645091665.9968874,22.31,20.02,20.45,21.01,20.74,18.94,19.34,20.02,
1645091666.096889,22.29,20.04,20.49,21.07,20.72,18.87,19.54,20.02,
1645091666.2068858,22.35,20.07,20.47,20.82,20.62,18.87,19.58,20.15,
1645091666.3068898,22.50,19.96,20.52,21.05,20.74,18.81,19.42,20.06,
1645091666.4168885,22.48,19.89,20.47,20.95,20.62,18.94,19.58,20.17,
1645091666.516903,22.36,20.00,20.51,20.95,20.58,18.81,19.40,20.10,
1645091666.6268835,22.36,20.09,20.43,20.95,20.64,18.87,19.54,20.12,
1645091666.7368853,22.29,19.96,20.41,20.76,20.68,18.87,19.38,19.92,
1645091666.836887,22.35,19.92,20.58,20.95,20.62,18.81,19.44,20.10,
1645091666.9368877,22.35,20.02,20.60,20.93,20.68,18.81,19.52,20.10,
1645091667.0468836,22.33,19.96,20.60,20.88,20.62,19.00,19.42,19.88,
1645091667.156886,22.29,20.04,20.60,21.01,20.68,19.00,19.54,20.12,
1645091667.2668414,22.31,20.00,20.41,20.91,20.74,18.81,19.34,20.04,
1645091667.366882,22.33,20.11,20.54,20.88,20.62,18.87,19.38,20.17,
1645091667.4768863,22.44,20.02,20.52,20.93,20.64,18.81,19.42,19.98,
1645091667.5768893,22.40,19.98,20.51,21.05,20.81,18.75,19.36,20.04,
1645091667.6868777,22.35,20.07,20.51,20.93,20.64,18.95,19.58,19.90,
1645091667.7968838,22.42,19.98,20.68,20.95,20.74,18.81,19.52,19.98,
1645091667.906889,22.42,20.06,20.54,20.93,20.54,18.81,19.34,20.10,
1645091668.0168846,22.33,19.77,20.45,20.95,20.64,18.81,19.28,19.84,
1645091668.1168854,22.48,20.00,20.47,20.99,20.54,18.95,19.38,20.02,
1645091668.216888,22.36,20.04,20.56,20.95,20.72,18.95,19.48,19.94,
1645091668.326884,22.31,19.96,20.54,20.95,20.72,18.81,19.48,20.04,
1645091668.4368827,22.44,20.00,20.45,20.93,20.72,18.87,19.38,19.98,
1645091668.5368874,22.48,20.00,20.43,20.95,20.64,18.95,19.58,20.04,
1645091668.6468816,22.54,20.00,20.51,20.90,20.74,18.87,19.32,20.10,
1645091668.7468932,23.31,19.94,20.51,20.95,20.54,18.81,19.44,20.04,
1645091668.8568869,25.39,20.09,20.43,20.82,20.58,18.81,19.38,20.12,
1645091668.9668796,27.47,20.13,20.47,20.90,20.62,18.87,19.34,20.04,
1645091669.0668802,28.89,20.02,20.43,20.95,20.64,18.81,19.34,20.04,
1645091669.1668823,29.81,20.15,20.52,20.88,20.62,18.87,19.48,20.08,
1645091669.27688,30.47,20.19,20.52,20.99,20.72,18.81,19.58,19.90,
1645091669.386882,30.74,20.07,20.45,20.82,20.62,18.75,19.52,19.88,
1645091669.4968762,31.20,20.26,20.58,21.01,20.68,18.87,19.60,20.12,
1645091669.596879,31.45,20.24,20.43,21.01,20.68,18.81,19.38,20.04,
1645091669.6968853,31.51,20.34,20.58,20.99,20.64,18.87,19.34,20.04,
1645091669.80688,31.69,20.32,20.58,20.95,20.54,18.75,19.42,20.08,
1645091669.9168797,31.76,20.30,20.60,20.88,20.72,18.81,19.32,19.90,
1645091670.02676,31.76,20.32,20.58,21.01,20.62,18.81,19.38,19.98,
1645091670.1268811,31.90,20.24,20.51,20.93,20.64,18.75,19.28,20.02,
1645091670.2368796,31.96,20.21,20.52,21.11,20.58,18.81,19.40,20.06,
1645091670.3368833,32.03,20.28,20.35,21.05,20.77,18.81,19.48,19.90,
1645091670.4467533,31.32,22.82,20.60,21.07,20.62,18.81,19.34,19.90,
1645091671.4568794,31.38,22.84,20.71,20.88,20.45,18.87,19.52,20.15,
1645091671.5668797,30.87,22.82,20.68,21.01,20.72,18.81,19.48,20.04,
1645091671.6768622,30.68,22.80,20.73,21.01,20.74,18.87,19.58,20.04,
1645091671.7768786,30.28,22.61,20.70,21.01,20.68,18.87,19.50,20.02,
1645091671.8868778,30.03,23.07,20.71,21.07,20.68,18.87,19.28,20.21,
1645091671.9868777,30.05,23.68,20.70,21.13,20.72,18.81,19.40,20.10,
1645091672.096877,30.16,23.58,20.73,21.01,20.68,18.87,19.61,20.06,
1645091672.2068763,30.08,23.30,20.77,20.95,20.68,18.94,19.23,20.04,
1645091672.3068762,30.55,23.60,20.83,20.95,20.58,18.81,19.40,20.04,
1645091672.4168768,30.47,23.98,20.89,21.07,20.64,18.81,19.40,20.00,
1645091672.5268788,30.03,24.08,20.92,21.07,20.72,18.81,19.38,19.90,
1645091672.636872,29.95,23.75,20.85,20.99,20.62,18.81,19.28,20.15,
1645091672.736879,29.64,23.60,21.02,20.99,20.68,18.87,19.42,20.08,
1645091672.8468754,29.45,23.62,20.92,21.07,20.68,18.81,19.52,20.21,
1645091672.9468784,30.16,23.83,20.90,21.01,20.68,18.81,19.42,19.92,
1645091673.0568786,30.28,23.64,20.98,21.20,20.72,18.81,19.42,19.96,
1645091673.1568792,30.33,23.64,20.92,21.07,20.68,18.75,19.52,20.15,
1645091673.266874,30.62,23.60,20.89,20.95,20.52,18.87,19.28,20.10,
1645091673.3668752,30.58,24.25,21.00,21.09,20.58,18.75,19.32,19.98,
1645091673.4668756,30.33,24.32,21.06,21.05,20.64,18.75,19.34,19.76,
1645091673.5768754,30.03,24.17,21.04,20.93,20.72,18.69,19.30,20.12,
1645091673.6868746,29.78,23.94,21.02,21.01,20.72,18.81,19.34,20.08,
1645091673.7968733,29.51,23.73,21.11,21.07,20.54,18.87,19.44,20.25,
1645091673.896876,29.39,24.44,21.15,21.01,20.81,18.94,19.40,20.10,
1645091674.00687,29.87,24.32,21.11,21.13,20.62,18.81,19.50,20.23,
1645091674.1168742,29.97,24.25,21.06,21.01,20.64,18.81,19.28,19.86,
1645091674.2168756,30.41,24.23,21.15,21.01,20.45,18.81,19.28,20.02,
1645091674.3268638,30.35,24.55,21.25,21.05,20.72,18.87,19.32,20.00,
1645091674.4368737,30.16,24.53,21.21,21.05,20.74,18.87,19.32,20.00,
1645091674.54683,29.91,24.30,21.19,21.01,20.64,18.87,19.34,19.90,
1645091674.6468723,30.22,24.48,21.21,21.01,20.62,18.87,19.58,19.92,
1645091674.7468748,30.85,24.40,21.17,21.13,20.62,18.75,19.32,19.92,
1645091674.846876,31.07,24.53,21.11,21.05,20.62,18.75,19.36,20.00,
1645091674.956874,31.13,24.57,21.08,21.07,20.72,18.81,19.36,19.90,
1645091675.0568757,30.80,24.48,21.15,21.01,20.74,18.75,19.32,19.88,
1645091675.1668668,30.47,24.30,21.21,20.95,20.54,18.94,19.48,20.00,
1645091675.266868,30.30,24.11,21.17,21.07,20.64,18.87,19.32,19.96,
1645091675.366878,29.97,23.98,21.17,20.95,20.48,18.81,19.38,19.98,
1645091675.476774,29.85,23.71,21.00,20.93,20.58,18.75,19.32,19.96,
1645091675.576863,29.87,23.71,21.09,20.95,20.72,18.81,19.44,19.98,
1645091675.6768699,29.51,23.52,21.08,20.95,20.62,18.69,19.42,19.98,
1645091675.7768714,29.43,23.47,21.11,21.13,20.62,18.81,19.40,20.25,
1645091675.8868792,29.31,23.31,21.17,21.09,20.58,18.81,19.32,20.12,
1645091675.9968727,29.18,23.14,21.04,20.95,20.54,18.81,19.28,20.12,
1645091676.0968738,28.95,23.14,21.13,21.01,20.64,18.75,19.34,20.10,
1645091676.20687,28.76,23.14,21.23,21.07,20.48,18.81,19.42,20.12,
1645091676.3168821,28.76,22.86,21.09,20.95,20.43,18.75,19.32,19.92,
1645091676.4268649,28.62,22.86,21.17,21.01,20.64,18.87,19.26,20.12,
1645091676.5368714,28.55,22.97,21.04,20.88,20.64,18.87,19.42,20.04,
1645091676.6468644,28.56,22.82,21.08,20.93,20.77,18.69,19.42,19.94,
1645091676.7468684,28.35,22.84,21.09,20.93,20.54,18.87,19.48,19.92,
1645091676.8568757,28.22,22.74,21.17,20.95,20.81,18.81,19.34,20.06,
1645091676.9668694,28.20,22.44,21.02,20.91,20.58,18.81,19.26,19.96,
1645091677.0768733,28.10,22.71,21.11,20.95,20.64,18.87,19.19,19.98,
1645091677.186868,28.10,22.61,21.21,20.84,20.58,18.87,19.44,20.12,
1645091677.296864,27.89,22.48,21.08,20.93,20.62,18.87,19.28,20.13,
1645091677.3968818,27.84,22.55,21.17,21.01,20.45,18.87,19.44,20.12,
1645091677.496884,27.80,22.57,21.06,20.91,20.64,18.75,19.19,19.92,
1645091677.606868,27.74,22.40,21.19,21.01,20.68,18.81,19.38,20.00,
1645091677.716824,27.13,22.21,21.08,20.93,20.68,18.81,19.42,20.00,
1645091678.7268646,27.20,22.12,21.19,20.95,20.54,18.75,19.34,20.00,
1645091678.8368652,27.07,22.10,21.06,21.01,20.48,18.81,19.34,20.10,
1645091678.9368658,27.01,22.16,21.13,21.01,20.58,18.75,19.42,20.14,
1645091679.0468647,26.92,22.14,21.13,20.93,20.54,18.81,19.26,20.02,
1645091679.1468658,26.99,21.99,21.04,20.95,20.52,18.87,19.42,19.90,
1645091679.2468767,27.01,22.14,21.13,20.95,20.58,18.69,19.38,19.96,
1645091679.356865,26.82,21.93,21.17,21.01,20.48,18.81,19.40,20.04,
1645091679.456866,26.78,22.02,21.08,21.01,20.64,18.81,19.32,20.04,
1645091679.5668454,26.86,21.91,21.19,20.97,20.62,18.75,19.38,19.88,
1645091679.6668508,26.76,22.08,21.15,20.90,20.62,18.75,19.42,20.04,
1645091679.7768478,26.63,22.00,21.06,20.99,20.64,18.95,19.48,20.08,
1645091679.876861,26.65,21.83,21.04,20.93,20.64,18.87,19.32,20.12,
1645091679.9867885,26.63,21.99,21.11,21.01,20.62,18.81,19.44,20.17,
1645091680.086849,26.55,22.04,21.10,21.01,20.54,18.87,19.38,19.92,
1645091680.1968596,26.57,22.00,21.11,21.07,20.62,18.87,19.40,20.17,
1645091680.3068562,26.55,21.93,21.13,21.09,20.64,18.81,19.40,20.06,
1645091680.4068577,26.42,22.04,21.15,20.90,20.52,18.75,19.38,20.02,
1645091680.5168638,26.42,21.99,21.06,20.99,20.52,18.81,19.38,20.10,
1645091680.6268544,26.40,21.87,21.06,20.99,20.72,18.75,19.38,20.02,
1645091680.7367399,26.44,21.95,21.10,21.07,20.64,18.81,19.34,20.10,
1645091680.836856,26.25,22.00,21.15,21.07,20.68,18.81,19.38,20.04,
1645091680.9468772,26.30,21.68,21.04,21.05,20.58,18.75,19.42,20.02,
1645091681.0568593,26.19,21.83,21.19,20.95,20.62,18.81,19.38,19.98,
1645091681.1668603,26.17,21.83,21.17,21.13,20.48,18.69,19.30,20.10,
1645091681.2768617,26.19,21.68,21.15,20.99,20.62,18.81,19.44,19.98,
1645091681.3768659,26.17,21.80,21.06,20.95,20.64,18.81,19.26,19.98,
1645091681.4868426,26.07,21.76,21.19,20.95,20.62,18.75,19.32,20.04,
1645091681.58686,26.15,21.85,21.13,20.88,20.68,18.81,19.15,19.98,
1645091681.6968658,26.00,21.78,21.10,20.95,20.48,18.81,19.34,19.98,
1645091681.8068674,26.02,21.85,21.11,20.82,20.64,18.75,19.36,20.00,
1645091681.91686,25.94,21.70,21.11,21.01,20.52,18.81,19.44,20.15,
1645091682.0268638,25.98,21.78,21.13,20.88,20.72,18.81,19.32,20.04,
1645091682.1268673,25.98,21.64,21.25,21.01,20.68,18.87,19.19,19.92,
1645091682.236863,25.86,21.81,21.21,20.93,20.68,18.81,19.32,19.88,
1645091682.3468642,25.94,21.66,21.11,21.01,20.72,18.75,19.28,20.00,
1645091682.4568708,25.94,21.72,21.00,20.95,20.72,18.87,19.36,20.00,
1645091682.5668585,25.83,21.57,21.17,20.95,20.62,18.75,19.34,19.98,
1645091682.6768641,25.79,21.66,21.08,20.84,20.68,18.81,19.32,20.17,
1645091682.786859,25.67,21.64,21.11,20.95,20.58,18.75,19.19,19.96,
1645091682.8868635,25.90,21.66,21.09,20.95,20.58,18.75,19.34,20.15,
1645091682.9968605,25.75,21.63,21.09,20.88,20.62,18.81,19.52,20.13,
1645091683.0968645,25.67,21.66,21.08,20.95,20.58,18.81,19.15,19.86,
1645091683.2068532,25.67,21.64,21.15,21.01,20.72,18.75,19.48,19.90,
1645091683.3068604,25.67,21.59,21.17,20.95,20.58,18.87,19.48,20.02,
1645091683.4168599,25.58,21.59,21.00,20.82,20.62,18.81,19.46,20.04,
1645091683.5268555,25.48,21.63,21.04,20.95,20.72,18.87,19.56,20.02,
1645091683.636857,25.58,21.72,21.08,20.82,20.62,18.81,19.36,19.98,
1645091683.7468607,25.56,21.55,21.13,20.97,20.64,18.81,19.42,19.98,
1645091683.8568566,25.65,21.57,21.09,21.01,20.62,18.87,19.44,20.08,
1645091683.956864,25.50,21.61,21.13,21.01,20.68,18.75,19.38,20.00,
1645091684.066859,25.41,21.49,21.17,20.95,20.64,18.81,19.24,20.17,
1645091684.1768603,25.62,21.55,21.09,20.88,20.58,18.87,19.34,20.04,
1645091684.286858,25.37,21.55,21.11,21.03,20.58,18.81,19.48,19.96,
1645091684.3983433,25.48,21.47,20.94,21.07,20.62,18.87,19.54,19.94,
1645091684.5083396,25.43,21.51,21.02,20.95,20.58,18.81,19.24,20.12,
1645091684.6183395,25.31,21.44,21.06,20.95,20.64,18.81,19.38,20.12,
1645091684.728339,25.43,21.47,21.15,20.99,20.72,18.75,19.42,20.02,
1645091684.8283389,25.37,21.34,21.11,21.13,20.68,18.75,19.28,19.92,
1645091684.928341,25.33,21.42,21.08,20.95,20.52,18.87,19.48,20.10,
1645091685.0382934,25.16,21.57,21.09,20.95,20.52,18.87,19.42,20.08,
1645091685.1383312,25.29,21.47,21.06,21.01,20.64,18.75,19.32,20.00,
1645091685.238335,25.29,21.45,20.98,20.99,20.72,18.81,19.36,19.98,
1645091685.3483386,25.31,21.42,21.09,20.88,20.58,18.75,19.52,20.00,
1645091685.4583414,25.33,21.57,21.08,21.01,20.58,18.87,19.28,19.78,
1645091685.5583494,25.24,21.45,21.02,20.90,20.58,18.75,19.32,19.84,
1645091685.6683419,25.25,21.38,20.98,21.01,20.62,18.81,19.38,20.19,
1645091685.7783382,25.12,21.44,21.08,21.01,20.58,18.69,19.42,20.06,
1645091685.888321,25.12,21.45,21.13,21.07,20.68,18.87,19.48,20.02,
1645091685.9883313,25.12,21.42,21.13,20.95,20.58,18.75,19.38,20.04,
1645091686.0983403,25.16,21.47,21.00,20.90,20.58,18.81,19.26,20.04,
1645091686.2083373,25.22,21.45,21.06,20.88,20.68,18.75,19.38,19.98,
1645091686.3183253,25.06,21.47,21.08,20.93,20.58,18.87,19.19,19.96,
1645091686.418328,25.18,21.36,21.04,20.95,20.74,18.81,19.38,19.90,
1645091686.5183291,25.12,21.47,21.04,20.97,20.62,18.81,19.38,19.96,
1645091686.6283402,25.03,21.40,21.08,20.90,20.52,18.81,19.32,20.02,
1645091686.7383273,25.06,21.47,21.19,21.01,20.58,18.75,19.44,20.02,
1645091686.8383358,25.10,21.38,21.15,21.01,20.52,18.75,19.32,19.98,
1645091686.9483337,24.97,21.47,21.09,21.01,20.62,18.69,19.36,20.15,
1645091687.0583816,25.03,21.30,21.06,20.99,20.64,18.87,19.36,19.98,
1645091687.1585083,24.89,21.40,21.02,21.13,20.62,18.75,19.38,19.92,
1645091687.2685149,24.87,21.36,21.13,20.95,20.54,18.81,19.34,20.10,
1645091687.3785112,24.83,21.38,21.15,21.05,20.54,18.87,19.38,20.08,
1645091687.4883866,24.99,21.47,21.19,20.99,20.72,18.81,19.26,19.96,
1645091687.5885012,24.87,21.45,21.17,21.01,20.72,18.81,19.32,20.15,
1645091687.6984906,24.89,21.32,21.13,21.07,20.64,18.81,19.58,20.08,
1645091687.7985106,24.82,21.32,21.13,20.93,20.68,18.75,19.38,20.00,
1645091687.908519,24.78,21.32,21.08,21.07,20.64,18.81,19.24,19.98,
1645091688.018433,24.78,21.25,21.21,21.07,20.62,18.87,19.44,20.04,
1645091688.118506,24.95,21.42,21.13,21.13,20.62,18.81,19.42,19.96,
1645091688.228466,24.78,21.32,21.06,20.95,20.64,18.75,19.44,20.19,
1645091688.328506,24.87,21.30,20.96,21.07,20.77,18.81,19.28,20.00,
1645091688.4385056,24.83,21.32,21.17,21.13,20.58,18.87,19.40,20.02,
1645091688.5485125,24.80,21.28,21.06,20.89,20.72,18.81,19.26,20.02,
1645091688.6485145,24.72,21.23,21.06,20.99,20.58,18.81,19.44,19.90,
1645091688.7585092,24.78,21.21,20.98,21.07,20.58,18.94,19.32,20.06,
1645091688.8585122,24.85,21.27,21.15,20.95,20.52,18.81,19.38,19.86,
1645091688.9585128,24.74,21.21,21.17,21.18,20.62,18.87,19.19,20.15,
1645091689.0686817,24.76,21.34,21.09,21.01,20.54,18.81,19.42,20.02,
1645091689.1786804,24.66,21.27,21.04,20.99,20.64,18.81,19.34,19.98,
1645091689.288682,24.63,21.25,21.06,20.95,20.52,18.87,19.34,20.23,
1645091689.3986714,24.64,21.40,21.08,20.90,20.58,18.87,19.42,20.23,
1645091689.498683,24.70,21.30,21.08,20.95,20.64,18.87,19.32,20.00,
1645091689.608685,24.61,21.21,20.98,20.99,20.58,18.69,19.26,19.98,
1645091689.7186852,24.61,21.19,21.08,21.01,20.68,18.69,19.54,20.08,
1645091689.8286846,24.49,21.15,21.09,20.90,20.58,18.87,19.50,19.96,
1645091689.9386804,24.51,21.17,21.00,20.93,20.64,18.81,19.23,19.90,
1645091690.0486805,24.64,21.23,21.08,21.01,20.68,18.75,19.44,20.02,
1645091690.1586828,24.55,21.27,21.11,21.03,20.62,18.81,19.38,20.17,
1645091690.268678,24.57,21.21,21.08,20.84,20.68,18.81,19.42,20.04,
1645091690.3786788,24.53,21.21,21.11,21.01,20.62,18.75,19.28,20.17,
1645091690.4886816,24.45,21.23,21.04,21.01,20.58,18.81,19.44,19.90,
1645091690.5986834,24.61,21.32,20.96,20.99,20.52,18.81,19.32,20.10,
1645091690.7086787,24.45,21.17,21.17,21.09,20.68,18.87,19.32,20.12,
1645091690.8186774,24.57,21.30,20.98,21.01,20.58,18.87,19.30,20.10,
1645091690.918685,24.59,21.23,21.06,21.07,20.58,18.81,19.48,19.92,
1645091691.0286787,24.40,21.27,21.09,20.95,20.68,18.75,19.48,19.98,
1645091691.1385639,24.49,21.27,21.02,20.88,20.58,18.87,19.40,19.90,
1645091691.248677,24.53,21.17,21.11,20.82,20.58,18.81,19.28,20.00,
1645091691.3486776,24.51,21.19,20.98,20.95,20.64,18.75,19.26,20.15,
1645091691.4586327,24.57,21.19,20.98,21.09,20.62,18.87,19.32,20.10,
1645091691.558681,24.30,21.04,21.06,21.09,20.62,18.81,19.32,20.02,
1645091691.6686778,24.45,21.21,20.96,20.99,20.54,18.87,19.44,20.15,
1645091691.768681,24.40,21.11,20.89,21.07,20.72,18.87,19.42,20.04,
1645091691.8686838,24.32,21.15,21.04,21.01,20.64,18.69,19.44,19.98,
1645091691.9786792,24.40,21.13,21.04,21.01,20.74,18.75,19.23,20.08,
1645091692.0886722,24.40,21.10,21.00,21.01,20.52,18.75,19.32,20.17,
1645091692.198681,24.38,21.06,21.06,20.93,20.74,18.81,19.44,20.15,
1645091692.308679,24.38,21.15,21.09,20.95,20.68,18.81,19.36,20.02,
1645091692.4186862,24.42,21.11,21.00,21.01,20.64,18.81,19.42,20.08,
1645091692.5286617,24.34,21.11,21.04,21.01,20.64,18.81,19.44,20.13,
1645091692.628664,24.36,21.13,21.09,20.88,20.58,18.75,19.28,19.90,
1645091692.72868,24.34,21.08,21.11,20.99,20.52,18.87,19.36,20.00,
1645091692.8386798,24.36,21.10,20.98,20.95,20.52,18.81,19.52,19.94,
1645091692.9386864,24.26,21.10,21.06,20.99,20.45,18.81,19.32,20.04,
1645091693.0486758,24.26,21.10,20.98,20.99,20.68,18.75,19.32,19.94,
1645091693.1586692,24.28,21.10,21.13,20.93,20.62,18.75,19.44,20.17,
1645091693.2586741,24.21,21.21,21.02,20.95,20.62,18.87,19.40,20.04,
1645091693.3686755,24.43,21.11,21.11,21.01,20.68,18.75,19.44,19.94,
1645091693.4786787,24.11,20.96,21.08,20.99,20.77,18.81,19.56,20.04,
1645091693.588675,24.26,21.02,21.06,21.01,20.72,18.81,19.32,20.08,
1645091693.6986678,24.34,20.96,21.08,21.01,20.64,18.75,19.44,19.98,
1645091693.798677,24.15,21.10,21.06,21.01,20.62,18.87,19.44,20.15,
1645091693.9086869,24.19,21.04,21.08,21.01,20.77,18.75,19.38,19.94,
1645091694.0186682,24.23,21.13,21.08,21.24,20.77,18.87,19.34,19.98,
1645091694.1186783,24.23,21.19,21.02,20.90,20.68,18.81,19.36,19.94,
1645091694.2286584,24.13,21.10,21.06,21.07,20.68,18.75,19.42,20.10,
1645091694.328674,24.15,21.19,21.11,21.01,20.68,18.87,19.38,19.94,
1645091694.438677,24.21,21.15,21.08,21.01,20.68,18.81,19.23,20.04,
1645091694.548666,24.21,21.06,20.98,21.01,20.54,18.81,19.34,20.00,
1645091694.6586854,24.17,21.11,21.06,21.01,20.72,18.81,19.32,20.10,
1645091694.7686675,24.09,21.00,21.02,21.07,20.52,18.69,19.34,20.04,
1645091694.868678,24.15,21.04,21.09,21.01,20.64,18.81,19.32,20.10,
1645091694.978671,24.21,20.94,21.00,21.01,20.64,18.87,19.30,19.96,
1645091695.0786753,24.04,21.04,21.08,21.01,20.54,18.75,19.32,19.92,
1645091695.1886744,24.11,21.08,21.08,21.13,20.64,18.81,19.36,20.10,
1645091695.288676,24.09,21.10,20.92,21.13,20.64,18.81,19.44,20.17,
1645091695.398678,24.17,20.98,21.02,20.97,20.72,18.87,19.44,20.06,
1645091695.5086753,24.00,21.08,20.98,20.89,20.68,18.81,19.52,19.88,
1645091695.6186724,24.09,21.02,21.04,20.95,20.45,18.75,19.48,20.04,
